tile_id row_start row_num col_start col_num nnz bypass_cache_l bypass_cache_r use_victim_cache
4992 1856 16 256 64 5 1 1 0
4994 1856 16 384 64 2 1 1 0
4995 1856 16 448 64 1 1 1 0
4996 1856 16 512 64 1 1 1 0
4997 1856 16 576 64 3 1 1 0
4999 1856 16 704 64 1 1 1 0
5001 1856 16 832 64 1 1 1 0
5002 1856 16 896 64 2 1 1 0
5005 1856 16 1088 64 2 1 1 0
5008 1856 16 1280 64 1 1 1 0
5014 1856 16 1664 64 17 1 1 0
5016 1856 16 1792 64 2 1 1 0
5019 1856 16 1984 64 3 1 1 0
5020 1856 16 2048 64 1 1 1 0
5021 1856 16 2112 64 1 1 1 0
5024 1856 16 2304 64 1 1 1 0
5028 1856 16 2560 64 1 1 1 0
5032 1872 16 64 64 3 1 1 0
5034 1872 16 192 64 1 1 1 0
5038 1872 16 448 64 2 1 1 0
5039 1872 16 512 64 2 1 1 0
5040 1872 16 576 64 3 1 1 0
5041 1872 16 640 64 8 1 1 0
5042 1872 16 704 64 4 1 1 0
5044 1872 16 832 64 1 1 1 0
5045 1872 16 896 64 1 1 1 0
5048 1872 16 1088 64 3 1 1 0
5050 1872 16 1216 64 1 1 1 0
5051 1872 16 1280 64 1 1 1 0
5054 1872 16 1472 64 1 1 1 0
5055 1872 16 1536 64 2 1 1 0
5057 1872 16 1664 64 6 1 1 0
5058 1872 16 1728 64 1 1 1 0
5059 1872 16 1792 64 1 1 1 0
5060 1872 16 1856 64 3 1 1 0
5061 1872 16 1920 64 2 1 1 0
5062 1872 16 1984 64 3 1 1 0
5066 1872 16 2240 64 1 1 1 0
5070 1872 16 2496 64 2 1 1 0
5071 1872 16 2560 64 1 1 1 0
5072 1872 16 2624 64 1 1 1 0
5075 1888 16 64 64 1 1 1 0
5077 1888 16 192 64 1 1 1 0
5078 1888 16 256 64 2 1 1 0
5079 1888 16 320 64 1 1 1 0
5080 1888 16 384 64 2 1 1 0
5081 1888 16 448 64 1 1 1 0
5082 1888 16 512 64 2 1 1 0
5084 1888 16 640 64 5 1 1 0
5085 1888 16 704 64 3 1 1 0
5086 1888 16 768 64 4 1 1 0
5087 1888 16 832 64 2 1 1 0
5088 1888 16 896 64 1 1 1 0
5090 1888 16 1024 64 1 1 1 0
5091 1888 16 1088 64 2 1 1 0
5092 1888 16 1152 64 1 1 1 0
5095 1888 16 1344 64 2 1 1 0
5097 1888 16 1472 64 4 1 1 0
5098 1888 16 1536 64 3 1 1 0
5099 1888 16 1600 64 1 1 1 0
5100 1888 16 1664 64 2 1 1 0
5101 1888 16 1728 64 1 1 1 0
5102 1888 16 1792 64 1 1 1 0
5103 1888 16 1856 64 18 1 1 0
5104 1888 16 1920 64 2 1 1 0
5105 1888 16 1984 64 4 1 1 0
5107 1888 16 2112 64 5 1 1 0
5109 1888 16 2240 64 3 1 1 0
5112 1888 16 2432 64 1 1 1 0
5113 1888 16 2496 64 1 1 1 0
5114 1888 16 2560 64 2 1 1 0
5117 1904 16 0 64 2 1 1 0
5118 1904 16 64 64 3 1 1 0
5119 1904 16 128 64 2 1 1 0
5120 1904 16 192 64 6 1 1 0
5123 1904 16 384 64 3 1 1 0
5124 1904 16 448 64 3 1 1 0
5125 1904 16 512 64 1 1 1 0
5126 1904 16 576 64 2 1 1 0
5127 1904 16 640 64 2 1 1 0
5128 1904 16 704 64 1 1 1 0
5129 1904 16 768 64 5 1 1 0
5130 1904 16 832 64 1 1 1 0
5131 1904 16 896 64 5 1 1 0
5132 1904 16 960 64 1 1 1 0
5133 1904 16 1024 64 1 1 1 0
5134 1904 16 1088 64 1 1 1 0
5135 1904 16 1152 64 3 1 1 0
5136 1904 16 1216 64 1 1 1 0
5137 1904 16 1280 64 5 1 1 0
5138 1904 16 1344 64 6 1 1 0
5139 1904 16 1408 64 1 1 1 0
5140 1904 16 1472 64 5 1 1 0
5141 1904 16 1536 64 2 1 1 0
5142 1904 16 1600 64 1 1 1 0
5143 1904 16 1664 64 6 1 1 0
5145 1904 16 1792 64 2 1 1 0
5146 1904 16 1856 64 15 1 1 0
5147 1904 16 1920 64 3 1 1 0
5149 1904 16 2048 64 3 1 1 0
5153 1904 16 2304 64 1 1 1 0
5154 1904 16 2368 64 2 1 1 0
5155 1904 16 2432 64 1 1 1 0
5156 1904 16 2496 64 1 1 1 0
5158 1904 16 2624 64 1 1 1 0
5161 1920 16 64 64 2 1 1 0
5162 1920 16 128 64 1 1 1 0
5163 1920 16 192 64 1 1 1 0
5164 1920 16 256 64 2 1 1 0
5165 1920 16 320 64 1 1 1 0
5166 1920 16 384 64 2 1 1 0
5167 1920 16 448 64 2 1 1 0
5171 1920 16 704 64 1 1 1 0
5172 1920 16 768 64 2 1 1 0
5173 1920 16 832 64 1 1 1 0
5174 1920 16 896 64 1 1 1 0
5175 1920 16 960 64 1 1 1 0
5176 1920 16 1024 64 2 1 1 0
5177 1920 16 1088 64 1 1 1 0
5178 1920 16 1152 64 3 1 1 0
5179 1920 16 1216 64 2 1 1 0
5180 1920 16 1280 64 1 1 1 0
5181 1920 16 1344 64 1 1 1 0
5182 1920 16 1408 64 13 1 1 0
5184 1920 16 1536 64 2 1 1 0
5186 1920 16 1664 64 1 1 1 0
5189 1920 16 1856 64 1 1 1 0
5190 1920 16 1920 64 13 1 1 0
5191 1920 16 1984 64 1 1 1 0
5192 1920 16 2048 64 2 1 1 0
5194 1920 16 2176 64 1 1 1 0
5196 1920 16 2304 64 2 1 1 0
5197 1920 16 2368 64 1 1 1 0
5198 1920 16 2432 64 1 1 1 0
5200 1920 16 2560 64 1 1 1 0
5201 1920 16 2624 64 1 1 1 0
5203 1936 16 0 64 1 1 1 0
5205 1936 16 128 64 1 1 1 0
5207 1936 16 256 64 7 1 1 0
5208 1936 16 320 64 3 1 1 0
5209 1936 16 384 64 2 1 1 0
5210 1936 16 448 64 3 1 1 0
5211 1936 16 512 64 1 1 1 0
5212 1936 16 576 64 1 1 1 0
5216 1936 16 832 64 4 1 1 0
5219 1936 16 1024 64 1 1 1 0
5222 1936 16 1216 64 5 1 1 0
5223 1936 16 1280 64 5 1 1 0
5225 1936 16 1408 64 2 1 1 0
5227 1936 16 1536 64 6 1 1 0
5228 1936 16 1600 64 1 1 1 0
5231 1936 16 1792 64 2 1 1 0
5233 1936 16 1920 64 20 1 1 0
5237 1936 16 2176 64 2 1 1 0
5242 1936 16 2496 64 1 1 1 0
5246 1952 16 0 64 1 1 1 0
5247 1952 16 64 64 2 1 1 0
5248 1952 16 128 64 1 1 1 0
5249 1952 16 192 64 1 1 1 0
5250 1952 16 256 64 1 1 1 0
5251 1952 16 320 64 2 1 1 0
5252 1952 16 384 64 1 1 1 0
5253 1952 16 448 64 3 1 1 0
5255 1952 16 576 64 2 1 1 0
5256 1952 16 640 64 2 1 1 0
5257 1952 16 704 64 2 1 1 0
5258 1952 16 768 64 4 1 1 0
5260 1952 16 896 64 3 1 1 0
5261 1952 16 960 64 6 1 1 0
5262 1952 16 1024 64 1 1 1 0
5263 1952 16 1088 64 1 1 1 0
5264 1952 16 1152 64 2 1 1 0
5265 1952 16 1216 64 5 1 1 0
5267 1952 16 1344 64 2 1 1 0
5268 1952 16 1408 64 4 1 1 0
5270 1952 16 1536 64 2 1 1 0
5271 1952 16 1600 64 1 1 1 0
5272 1952 16 1664 64 3 1 1 0
5275 1952 16 1856 64 6 1 1 0
5276 1952 16 1920 64 18 1 1 0
5280 1952 16 2176 64 4 1 1 0
5281 1952 16 2240 64 2 1 1 0
5284 1952 16 2432 64 1 1 1 0
5286 1952 16 2560 64 1 1 1 0
5287 1952 16 2624 64 1 1 1 0
5289 1968 16 0 64 2 1 1 0
5291 1968 16 128 64 2 1 1 0
5292 1968 16 192 64 2 1 1 0
5293 1968 16 256 64 1 1 1 0
5295 1968 16 384 64 7 1 1 0
5296 1968 16 448 64 5 1 1 0
5297 1968 16 512 64 1 1 1 0
5298 1968 16 576 64 2 1 1 0
5299 1968 16 640 64 1 1 1 0
5300 1968 16 704 64 1 1 1 0
5301 1968 16 768 64 3 1 1 0
5303 1968 16 896 64 1 1 1 0
5308 1968 16 1216 64 1 1 1 0
5309 1968 16 1280 64 1 1 1 0
5310 1968 16 1344 64 3 1 1 0
5311 1968 16 1408 64 1 1 1 0
5312 1968 16 1472 64 4 1 1 0
5314 1968 16 1600 64 2 1 1 0
5315 1968 16 1664 64 9 1 1 0
5317 1968 16 1792 64 2 1 1 0
5319 1968 16 1920 64 9 1 1 0
5320 1968 16 1984 64 2 1 1 0
5321 1968 16 2048 64 2 1 1 0
5323 1968 16 2176 64 3 1 1 0
5326 1968 16 2368 64 2 1 1 0
5332 1984 16 0 64 3 1 1 0
5333 1984 16 64 64 3 1 1 0
5334 1984 16 128 64 5 1 1 0
5335 1984 16 192 64 3 1 1 0
5336 1984 16 256 64 1 1 1 0
5337 1984 16 320 64 3 1 1 0
5338 1984 16 384 64 5 1 1 0
5339 1984 16 448 64 3 1 1 0
5340 1984 16 512 64 4 1 1 0
5342 1984 16 640 64 4 1 1 0
5343 1984 16 704 64 3 1 1 0
5344 1984 16 768 64 3 1 1 0
5345 1984 16 832 64 1 1 1 0
5346 1984 16 896 64 1 1 1 0
5347 1984 16 960 64 2 1 1 0
5349 1984 16 1088 64 3 1 1 0
5350 1984 16 1152 64 4 1 1 0
5351 1984 16 1216 64 1 1 1 0
5352 1984 16 1280 64 1 1 1 0
5353 1984 16 1344 64 1 1 1 0
5354 1984 16 1408 64 2 1 1 0
5355 1984 16 1472 64 1 1 1 0
5356 1984 16 1536 64 3 1 1 0
5358 1984 16 1664 64 3 1 1 0
5359 1984 16 1728 64 1 1 1 0
5360 1984 16 1792 64 1 1 1 0
5361 1984 16 1856 64 5 1 1 0
5363 1984 16 1984 64 37 1 1 0
5364 1984 16 2048 64 2 1 1 0
5368 1984 16 2304 64 2 1 1 0
5369 1984 16 2368 64 1 1 1 0
5371 1984 16 2496 64 1 1 1 0
5375 2000 16 0 64 1 1 1 0
5376 2000 16 64 64 8 1 1 0
5377 2000 16 128 64 5 1 1 0
5379 2000 16 256 64 4 1 1 0
5380 2000 16 320 64 1 1 1 0
5381 2000 16 384 64 2 1 1 0
5382 2000 16 448 64 2 1 1 0
5383 2000 16 512 64 2 1 1 0
5386 2000 16 704 64 4 1 1 0
5395 2000 16 1280 64 1 1 1 0
5406 2000 16 1984 64 18 1 1 0
5407 2000 16 2048 64 1 1 1 0
5408 2000 16 2112 64 3 1 1 0
5410 2000 16 2240 64 1 1 1 0
5411 2000 16 2304 64 2 1 1 0
5412 2000 16 2368 64 5 1 1 0
5413 2000 16 2432 64 1 1 1 0
5418 2016 16 0 64 2 1 1 0
5419 2016 16 64 64 5 1 1 0
5420 2016 16 128 64 2 1 1 0
5421 2016 16 192 64 1 1 1 0
5423 2016 16 320 64 3 1 1 0
5425 2016 16 448 64 4 1 1 0
5426 2016 16 512 64 1 1 1 0
5427 2016 16 576 64 1 1 1 0
5428 2016 16 640 64 3 1 1 0
5430 2016 16 768 64 2 1 1 0
5431 2016 16 832 64 3 1 1 0
5432 2016 16 896 64 3 1 1 0
5433 2016 16 960 64 2 1 1 0
5435 2016 16 1088 64 2 1 1 0
5437 2016 16 1216 64 1 1 1 0
5438 2016 16 1280 64 1 1 1 0
5439 2016 16 1344 64 1 1 1 0
5441 2016 16 1472 64 3 1 1 0
5442 2016 16 1536 64 3 1 1 0
5443 2016 16 1600 64 2 1 1 0
5449 2016 16 1984 64 11 1 1 0
5450 2016 16 2048 64 2 1 1 0
5451 2016 16 2112 64 2 1 1 0
5452 2016 16 2176 64 3 1 1 0
5454 2016 16 2304 64 1 1 1 0
5455 2016 16 2368 64 1 1 1 0
5456 2016 16 2432 64 2 1 1 0
5461 2032 16 0 64 4 1 1 0
5462 2032 16 64 64 3 1 1 0
5463 2032 16 128 64 6 1 1 0
5464 2032 16 192 64 4 1 1 0
5465 2032 16 256 64 6 1 1 0
5466 2032 16 320 64 2 1 1 0
5467 2032 16 384 64 4 1 1 0
5468 2032 16 448 64 1 1 1 0
5469 2032 16 512 64 2 1 1 0
5470 2032 16 576 64 2 1 1 0
5471 2032 16 640 64 2 1 1 0
5472 2032 16 704 64 2 1 1 0
5473 2032 16 768 64 3 1 1 0
5474 2032 16 832 64 2 1 1 0
5476 2032 16 960 64 3 1 1 0
5477 2032 16 1024 64 1 1 1 0
5480 2032 16 1216 64 3 1 1 0
5481 2032 16 1280 64 6 1 1 0
5483 2032 16 1408 64 2 1 1 0
5484 2032 16 1472 64 1 1 1 0
5486 2032 16 1600 64 3 1 1 0
5487 2032 16 1664 64 1 1 1 0
5488 2032 16 1728 64 5 1 1 0
5489 2032 16 1792 64 4 1 1 0
5490 2032 16 1856 64 5 1 1 0
5491 2032 16 1920 64 3 1 1 0
5492 2032 16 1984 64 24 1 1 0
5493 2032 16 2048 64 2 1 1 0
5494 2032 16 2112 64 3 1 1 0
5498 2032 16 2368 64 1 1 1 0
5504 2048 16 0 64 1 1 1 0
5505 2048 16 64 64 4 1 1 0
5506 2048 16 128 64 2 1 1 0
5508 2048 16 256 64 1 1 1 0
5509 2048 16 320 64 1 1 1 0
5510 2048 16 384 64 2 1 1 0
5511 2048 16 448 64 1 1 1 0
5512 2048 16 512 64 3 1 1 0
5513 2048 16 576 64 1 1 1 0
5514 2048 16 640 64 1 1 1 0
5515 2048 16 704 64 5 1 1 0
5518 2048 16 896 64 1 1 1 0
5519 2048 16 960 64 1 1 1 0
5520 2048 16 1024 64 4 1 1 0
5521 2048 16 1088 64 1 1 1 0
5524 2048 16 1280 64 2 1 1 0
5525 2048 16 1344 64 1 1 1 0
5526 2048 16 1408 64 1 1 1 0
5528 2048 16 1536 64 2 1 1 0
5529 2048 16 1600 64 7 1 1 0
5530 2048 16 1664 64 1 1 1 0
5532 2048 16 1792 64 1 1 1 0
5533 2048 16 1856 64 1 1 1 0
5534 2048 16 1920 64 2 1 1 0
5535 2048 16 1984 64 3 1 1 0
5537 2048 16 2112 64 2 1 1 0
5538 2048 16 2176 64 1 1 1 0
5540 2048 16 2304 64 2 1 1 0
5542 2048 16 2432 64 1 1 1 0
5544 2048 16 2560 64 1 1 1 0
5547 2064 16 0 64 2 1 1 0
5548 2064 16 64 64 2 1 1 0
5549 2064 16 128 64 1 1 1 0
5550 2064 16 192 64 3 1 1 0
5551 2064 16 256 64 1 1 1 0
5552 2064 16 320 64 1 1 1 0
5554 2064 16 448 64 1 1 1 0
5557 2064 16 640 64 2 1 1 0
5558 2064 16 704 64 2 1 1 0
5559 2064 16 768 64 1 1 1 0
5560 2064 16 832 64 2 1 1 0
5561 2064 16 896 64 2 1 1 0
5562 2064 16 960 64 2 1 1 0
5563 2064 16 1024 64 1 1 1 0
5564 2064 16 1088 64 2 1 1 0
5567 2064 16 1280 64 1 1 1 0
5568 2064 16 1344 64 4 1 1 0
5569 2064 16 1408 64 1 1 1 0
5570 2064 16 1472 64 2 1 1 0
5571 2064 16 1536 64 2 1 1 0
5572 2064 16 1600 64 3 1 1 0
5573 2064 16 1664 64 1 1 1 0
5574 2064 16 1728 64 1 1 1 0
5575 2064 16 1792 64 2 1 1 0
5578 2064 16 1984 64 3 1 1 0
5579 2064 16 2048 64 13 1 1 0
5580 2064 16 2112 64 1 1 1 0
5581 2064 16 2176 64 2 1 1 0
5582 2064 16 2240 64 1 1 1 0
5588 2064 16 2624 64 3 1 1 0
5590 2080 16 0 64 2 1 1 0
5591 2080 16 64 64 5 1 1 0
5592 2080 16 128 64 2 1 1 0
5593 2080 16 192 64 1 1 1 0
5594 2080 16 256 64 9 1 1 0
5595 2080 16 320 64 5 1 1 0
5596 2080 16 384 64 2 1 1 0
5597 2080 16 448 64 3 1 1 0
5598 2080 16 512 64 1 1 1 0
5599 2080 16 576 64 1 1 1 0
5600 2080 16 640 64 3 1 1 0
5601 2080 16 704 64 2 1 1 0
5602 2080 16 768 64 1 1 1 0
5604 2080 16 896 64 2 1 1 0
5607 2080 16 1088 64 1 1 1 0
5609 2080 16 1216 64 1 1 1 0
5610 2080 16 1280 64 3 1 1 0
5611 2080 16 1344 64 1 1 1 0
5612 2080 16 1408 64 1 1 1 0
5613 2080 16 1472 64 3 1 1 0
5614 2080 16 1536 64 2 1 1 0
5616 2080 16 1664 64 2 1 1 0
5617 2080 16 1728 64 1 1 1 0
5618 2080 16 1792 64 1 1 1 0
5622 2080 16 2048 64 6 1 1 0
5623 2080 16 2112 64 2 1 1 0
5626 2080 16 2304 64 1 1 1 0
5629 2080 16 2496 64 1 1 1 0
5633 2096 16 0 64 2 1 1 0
5634 2096 16 64 64 1 1 1 0
5639 2096 16 384 64 1 1 1 0
5640 2096 16 448 64 2 1 1 0
5641 2096 16 512 64 3 1 1 0
5642 2096 16 576 64 1 1 1 0
5643 2096 16 640 64 2 1 1 0
5644 2096 16 704 64 1 1 1 0
5645 2096 16 768 64 2 1 1 0
5646 2096 16 832 64 2 1 1 0
5647 2096 16 896 64 1 1 1 0
5648 2096 16 960 64 2 1 1 0
5649 2096 16 1024 64 2 1 1 0
5651 2096 16 1152 64 1 1 1 0
5653 2096 16 1280 64 2 1 1 0
5654 2096 16 1344 64 1 1 1 0
5655 2096 16 1408 64 2 1 1 0
5656 2096 16 1472 64 3 1 1 0
5660 2096 16 1728 64 2 1 1 0
5662 2096 16 1856 64 3 1 1 0
5663 2096 16 1920 64 2 1 1 0
5664 2096 16 1984 64 1 1 1 0
5665 2096 16 2048 64 7 1 1 0
5670 2096 16 2368 64 3 1 1 0
5676 2112 16 0 64 3 1 1 0
5677 2112 16 64 64 3 1 1 0
5679 2112 16 192 64 4 1 1 0
5681 2112 16 320 64 3 1 1 0
5682 2112 16 384 64 4 1 1 0
5684 2112 16 512 64 1 1 1 0
5685 2112 16 576 64 1 1 1 0
5686 2112 16 640 64 2 1 1 0
5687 2112 16 704 64 3 1 1 0
5688 2112 16 768 64 1 1 1 0
5689 2112 16 832 64 1 1 1 0
5692 2112 16 1024 64 3 1 1 0
5693 2112 16 1088 64 6 1 1 0
5695 2112 16 1216 64 5 1 1 0
5699 2112 16 1472 64 2 1 1 0
5701 2112 16 1600 64 3 1 1 0
5702 2112 16 1664 64 1 1 1 0
5703 2112 16 1728 64 1 1 1 0
5704 2112 16 1792 64 1 1 1 0
5705 2112 16 1856 64 3 1 1 0
5707 2112 16 1984 64 6 1 1 0
5708 2112 16 2048 64 1 1 1 0
5709 2112 16 2112 64 17 1 1 0
5713 2112 16 2368 64 1 1 1 0
5714 2112 16 2432 64 2 1 1 0
5715 2112 16 2496 64 3 1 1 0
5716 2112 16 2560 64 1 1 1 0
5717 2112 16 2624 64 1 1 1 0
5719 2128 16 0 64 3 1 1 0
5721 2128 16 128 64 2 1 1 0
5723 2128 16 256 64 2 1 1 0
5725 2128 16 384 64 2 1 1 0
5727 2128 16 512 64 1 1 1 0
5728 2128 16 576 64 1 1 1 0
5729 2128 16 640 64 1 1 1 0
5730 2128 16 704 64 1 1 1 0
5731 2128 16 768 64 1 1 1 0
5733 2128 16 896 64 4 1 1 0
5734 2128 16 960 64 1 1 1 0
5736 2128 16 1088 64 4 1 1 0
5737 2128 16 1152 64 1 1 1 0
5738 2128 16 1216 64 2 1 1 0
5739 2128 16 1280 64 1 1 1 0
5740 2128 16 1344 64 3 1 1 0
5741 2128 16 1408 64 3 1 1 0
5742 2128 16 1472 64 2 1 1 0
5744 2128 16 1600 64 3 1 1 0
5745 2128 16 1664 64 5 1 1 0
5746 2128 16 1728 64 2 1 1 0
5748 2128 16 1856 64 3 1 1 0
5750 2128 16 1984 64 1 1 1 0
5751 2128 16 2048 64 1 1 1 0
5752 2128 16 2112 64 11 1 1 0
5753 2128 16 2176 64 2 1 1 0
5754 2128 16 2240 64 2 1 1 0
5762 2144 16 0 64 2 1 1 0
5763 2144 16 64 64 3 1 1 0
5764 2144 16 128 64 2 1 1 0
5766 2144 16 256 64 1 1 1 0
5767 2144 16 320 64 4 1 1 0
5769 2144 16 448 64 3 1 1 0
5770 2144 16 512 64 1 1 1 0
5771 2144 16 576 64 1 1 1 0
5772 2144 16 640 64 2 1 1 0
5773 2144 16 704 64 1 1 1 0
5775 2144 16 832 64 1 1 1 0
5777 2144 16 960 64 2 1 1 0
5779 2144 16 1088 64 5 1 1 0
5780 2144 16 1152 64 2 1 1 0
5781 2144 16 1216 64 8 1 1 0
5782 2144 16 1280 64 1 1 1 0
5783 2144 16 1344 64 1 1 1 0
5785 2144 16 1472 64 2 1 1 0
5786 2144 16 1536 64 1 1 1 0
5787 2144 16 1600 64 1 1 1 0
5788 2144 16 1664 64 1 1 1 0
5790 2144 16 1792 64 1 1 1 0
5793 2144 16 1984 64 1 1 1 0
5794 2144 16 2048 64 2 1 1 0
5795 2144 16 2112 64 14 1 1 0
5797 2144 16 2240 64 3 1 1 0
5798 2144 16 2304 64 2 1 1 0
5799 2144 16 2368 64 2 1 1 0
5800 2144 16 2432 64 1 1 1 0
5801 2144 16 2496 64 1 1 1 0
5805 2160 16 0 64 4 1 1 0
5806 2160 16 64 64 3 1 1 0
5807 2160 16 128 64 1 1 1 0
5809 2160 16 256 64 1 1 1 0
5813 2160 16 512 64 1 1 1 0
5815 2160 16 640 64 1 1 1 0
5816 2160 16 704 64 1 1 1 0
5818 2160 16 832 64 2 1 1 0
5819 2160 16 896 64 3 1 1 0
5820 2160 16 960 64 1 1 1 0
5821 2160 16 1024 64 4 1 1 0
5824 2160 16 1216 64 1 1 1 0
5825 2160 16 1280 64 4 1 1 0
5826 2160 16 1344 64 2 1 1 0
5827 2160 16 1408 64 1 1 1 0
5828 2160 16 1472 64 1 1 1 0
5829 2160 16 1536 64 4 1 1 0
5830 2160 16 1600 64 2 1 1 0
5831 2160 16 1664 64 2 1 1 0
5832 2160 16 1728 64 1 1 1 0
5833 2160 16 1792 64 1 1 1 0
5837 2160 16 2048 64 1 1 1 0
5838 2160 16 2112 64 12 1 1 0
5839 2160 16 2176 64 3 1 1 0
5840 2160 16 2240 64 1 1 1 0
5848 2176 16 0 64 2 1 1 0
5849 2176 16 64 64 8 1 1 0
5850 2176 16 128 64 2 1 1 0
5851 2176 16 192 64 1 1 1 0
5852 2176 16 256 64 1 1 1 0
5854 2176 16 384 64 6 1 1 0
5855 2176 16 448 64 3 1 1 0
5856 2176 16 512 64 4 1 1 0
5857 2176 16 576 64 1 1 1 0
5858 2176 16 640 64 1 1 1 0
5859 2176 16 704 64 3 1 1 0
5861 2176 16 832 64 2 1 1 0
5862 2176 16 896 64 1 1 1 0
5863 2176 16 960 64 2 1 1 0
5865 2176 16 1088 64 4 1 1 0
5867 2176 16 1216 64 2 1 1 0
5868 2176 16 1280 64 2 1 1 0
5869 2176 16 1344 64 3 1 1 0
5871 2176 16 1472 64 3 1 1 0
5872 2176 16 1536 64 1 1 1 0
5874 2176 16 1664 64 3 1 1 0
5876 2176 16 1792 64 1 1 1 0
5878 2176 16 1920 64 2 1 1 0
5879 2176 16 1984 64 2 1 1 0
5880 2176 16 2048 64 2 1 1 0
5881 2176 16 2112 64 4 1 1 0
5882 2176 16 2176 64 12 1 1 0
5884 2176 16 2304 64 1 1 1 0
5885 2176 16 2368 64 1 1 1 0
5891 2192 16 0 64 2 1 1 0
5892 2192 16 64 64 4 1 1 0
5893 2192 16 128 64 1 1 1 0
5894 2192 16 192 64 2 1 1 0
5896 2192 16 320 64 1 1 1 0
5898 2192 16 448 64 2 1 1 0
5899 2192 16 512 64 3 1 1 0
5900 2192 16 576 64 1 1 1 0
5901 2192 16 640 64 2 1 1 0
5902 2192 16 704 64 8 1 1 0
5903 2192 16 768 64 1 1 1 0
5905 2192 16 896 64 1 1 1 0
5906 2192 16 960 64 3 1 1 0
5907 2192 16 1024 64 1 1 1 0
5908 2192 16 1088 64 1 1 1 0
5909 2192 16 1152 64 1 1 1 0
5910 2192 16 1216 64 1 1 1 0
5911 2192 16 1280 64 1 1 1 0
5912 2192 16 1344 64 1 1 1 0
5915 2192 16 1536 64 2 1 1 0
5916 2192 16 1600 64 1 1 1 0
5919 2192 16 1792 64 1 1 1 0
5921 2192 16 1920 64 5 1 1 0
5923 2192 16 2048 64 1 1 1 0
5925 2192 16 2176 64 13 1 1 0
5926 2192 16 2240 64 1 1 1 0
5927 2192 16 2304 64 1 1 1 0
5930 2192 16 2496 64 2 1 1 0
5934 2208 16 0 64 3 1 1 0
5935 2208 16 64 64 6 1 1 0
5936 2208 16 128 64 1 1 1 0
5937 2208 16 192 64 1 1 1 0
5938 2208 16 256 64 2 1 1 0
5940 2208 16 384 64 2 1 1 0
5941 2208 16 448 64 4 1 1 0
5945 2208 16 704 64 4 1 1 0
5946 2208 16 768 64 1 1 1 0
5947 2208 16 832 64 1 1 1 0
5950 2208 16 1024 64 1 1 1 0
5951 2208 16 1088 64 2 1 1 0
5952 2208 16 1152 64 2 1 1 0
5954 2208 16 1280 64 2 1 1 0
5955 2208 16 1344 64 1 1 1 0
5956 2208 16 1408 64 2 1 1 0
5957 2208 16 1472 64 2 1 1 0
5959 2208 16 1600 64 1 1 1 0
5960 2208 16 1664 64 2 1 1 0
5961 2208 16 1728 64 1 1 1 0
5962 2208 16 1792 64 1 1 1 0
5965 2208 16 1984 64 1 1 1 0
5967 2208 16 2112 64 1 1 1 0
5968 2208 16 2176 64 11 1 1 0
5970 2208 16 2304 64 1 1 1 0
5973 2208 16 2496 64 2 1 1 0
5977 2224 16 0 64 1 1 1 0
5978 2224 16 64 64 4 1 1 0
5979 2224 16 128 64 3 1 1 0
5981 2224 16 256 64 6 1 1 0
5984 2224 16 448 64 1 1 1 0
5986 2224 16 576 64 8 1 1 0
5987 2224 16 640 64 1 1 1 0
5988 2224 16 704 64 1 1 1 0
5989 2224 16 768 64 3 1 1 0
5991 2224 16 896 64 1 1 1 0
5996 2224 16 1216 64 2 1 1 0
5998 2224 16 1344 64 3 1 1 0
6000 2224 16 1472 64 2 1 1 0
6002 2224 16 1600 64 1 1 1 0
6003 2224 16 1664 64 2 1 1 0
6007 2224 16 1920 64 3 1 1 0
6011 2224 16 2176 64 18 1 1 0
6012 2224 16 2240 64 4 1 1 0
6014 2224 16 2368 64 2 1 1 0
6021 2240 16 64 64 2 1 1 0
6022 2240 16 128 64 1 1 1 0
6023 2240 16 192 64 1 1 1 0
6024 2240 16 256 64 3 1 1 0
6025 2240 16 320 64 3 1 1 0
6026 2240 16 384 64 1 1 1 0
6027 2240 16 448 64 1 1 1 0
6033 2240 16 832 64 2 1 1 0
6035 2240 16 960 64 3 1 1 0
6036 2240 16 1024 64 2 1 1 0
6037 2240 16 1088 64 5 1 1 0
6038 2240 16 1152 64 4 1 1 0
6039 2240 16 1216 64 4 1 1 0
6040 2240 16 1280 64 1 1 1 0
6041 2240 16 1344 64 1 1 1 0
6042 2240 16 1408 64 2 1 1 0
6043 2240 16 1472 64 3 1 1 0
6044 2240 16 1536 64 2 1 1 0
6046 2240 16 1664 64 1 1 1 0
6050 2240 16 1920 64 1 1 1 0
6053 2240 16 2112 64 1 1 1 0
6054 2240 16 2176 64 2 1 1 0
6055 2240 16 2240 64 16 1 1 0
6057 2240 16 2368 64 1 1 1 0
6059 2240 16 2496 64 4 1 1 0
6061 2240 16 2624 64 1 1 1 0
6063 2256 16 0 64 2 1 1 0
6064 2256 16 64 64 2 1 1 0
6065 2256 16 128 64 1 1 1 0
6067 2256 16 256 64 1 1 1 0
6068 2256 16 320 64 2 1 1 0
6069 2256 16 384 64 1 1 1 0
6071 2256 16 512 64 1 1 1 0
6074 2256 16 704 64 2 1 1 0
6078 2256 16 960 64 3 1 1 0
6080 2256 16 1088 64 2 1 1 0
6081 2256 16 1152 64 1 1 1 0
6082 2256 16 1216 64 1 1 1 0
6083 2256 16 1280 64 3 1 1 0
